time,open,high,low,close,Volume,Volume MA,Plot,Plot,Plot,52 Week High,52 Week Low,VWAP,Plot,Plot,Plot,Plot,Plot,Plot,EMA Divergence,Min,Max,-Min,-Max,Plot
1611878400,1333.61,1442.88,1286.56,1379.87,629545.84444,580901.5148755006,0,1383.402718246135,NaN,NaN,NaN,1369.7699999999998,NaN,NaN,NaN,543.1541500000002,724.7669999999999,1235.9420664408672,7.057995205292028,1.75,3.5,NaN,NaN,1379.87
1611964800,1380.04,1408.97,1327,1380,283799.51705,561586.3103445006,0,1381.6032262816282,NaN,NaN,NaN,1371.99,NaN,NaN,NaN,548.8520000000001,734.42,1249.661869636975,5.953967133852655,1.75,3.5,NaN,NaN,1380
1612051200,1380,1382,1283,1313.94,216853.0635,494618.10891950055,0,1313.5497415974617,NaN,NaN,NaN,1326.3133333333333,NaN,NaN,NaN,554.2300500000001,743.4642,1255.7835963382156,1.8876971369269346,1.75,3.5,NaN,NaN,1313.94
1612137600,1313.95,1378.02,1271.31,1374.6,282549.60075,475926.7530655005,0,1362.2721997425024,NaN,NaN,NaN,1341.31,NaN,NaN,NaN,559.9360000000001,753.0844000000001,1267.0994443060047,3.660749566244148,1.75,3.5,NaN,NaN,1374.6
1612224000,1374.55,1549,1360.27,1513.67,596570.37175,480509.24221250054,0,1527.5225260046418,NaN,NaN,NaN,1474.3133333333335,NaN,NaN,NaN,566.3412000000001,764.1565,1290.5823543720994,12.337832314866052,1.75,3.5,NaN,NaN,1513.67
1612310400,1513.85,1672.21,1509.48,1668.72,492422.65165,483207.0095910005,0,1651.8667746913009,NaN,NaN,NaN,1616.8033333333333,NaN,NaN,NaN,573.5062000000001,776.9125,1326.5954634795185,15.835376517962901,1.75,3.5,NaN,NaN,1668.72
1612396800,1668.71,1699,1556,1597.55,531943.14228,480862.0718310005,0,1618.864990603751,NaN,NaN,NaN,1617.5166666666667,NaN,NaN,NaN,580.2981000000001,788.8425,1352.40065743385,12.597798023417608,1.75,3.5,NaN,NaN,1597.55
1612483200,1597.34,1763.93,1589.17,1721.06,414535.85133,480481.8440275004,0,1716.468484144993,NaN,NaN,NaN,1691.3866666666665,NaN,NaN,NaN,587.7229000000002,802.1668,1387.5110710115787,14.846051514192185,1.75,3.5,NaN,NaN,1721.06
1612569600,1721.06,1745.25,1646.7,1679.77,330440.91048,482248.70872200036,0,1693.2048361142954,NaN,NaN,NaN,1690.5733333333333,NaN,NaN,NaN,594.8935000000001,815.0885,1415.3452547247616,11.965155714949466,1.75,3.5,NaN,NaN,1679.77
1612656000,1679.76,1695.38,1493.28,1615.32,416691.93189,488695.80722750037,0,1605.8918522427173,NaN,NaN,NaN,1601.3266666666666,NaN,NaN,NaN,601.6487000000002,827.414,1434.3904685604987,5.9485473548919865,1.75,3.5,NaN,NaN,1615.32
1612742400,1615.51,1780,1565.98,1752.98,454314.63762,475926.38842200034,0,1731.8198679081077,NaN,NaN,NaN,1699.6533333333334,NaN,NaN,NaN,609.0352000000001,841.0764,1464.732328697594,10.683329552278307,1.75,3.5,NaN,NaN,1752.98
1612828800,1752.98,1824.23,1710.01,1772.16,345860.44809,463400.9065210003,0,1768.1663578828168,NaN,NaN,NaN,1768.7999999999997,NaN,NaN,NaN,616.4980500000001,854.8289,1494.0111545359184,10.819569458937288,1.75,3.5,NaN,NaN,1772.16
1612915200,1771.91,1839,1680,1742.93,368565.12388,442369.4447630004,0,1742.354383949061,NaN,NaN,NaN,1753.9766666666665,NaN,NaN,NaN,623.6844000000002,868.4248999999999,1517.7177112467834,8.791002666344967,1.75,3.5,NaN,NaN,1742.93
1613001600,1742.51,1819,1704.23,1787.32,263018.48065,417592.3182975004,0,1783.0256578045191,NaN,NaN,NaN,1770.1833333333334,NaN,NaN,NaN,631.0642500000001,882.4149000000001,1543.3941196994708,8.706776796438994,1.75,3.5,NaN,NaN,1787.32
1613088000,1787.33,1868.9,1741.29,1845,324522.851,420325.7090885004,0,1848.7442267515419,NaN,NaN,NaN,1818.3966666666665,NaN,NaN,NaN,638.6780500000002,896.8331,1572.1184892519022,10.31175701635585,1.75,3.5,NaN,NaN,1845
1613174400,1844.78,1877.88,1766.15,1818.01,222718.52147,409724.3141845004,0,1817.1160686785893,NaN,NaN,NaN,1820.6799999999998,NaN,NaN,NaN,646.1801500000003,910.8415,1595.5367283707687,7.667694277976944,1.75,3.5,NaN,NaN,1818.01
1613260800,1817.85,1852.47,1785.07,1803.75,172444.00704,386969.7374120004,0,1817.9129839722984,NaN,NaN,NaN,1813.763333333333,NaN,NaN,NaN,653.6081000000001,924.3125,1615.3665637640288,6.604950640644545,1.75,3.5,NaN,NaN,1803.75
1613347200,1803.25,1836,1659.93,1779.62,320429.99026,378753.3908705004,0,1792.2124818279847,NaN,NaN,NaN,1758.5166666666667,NaN,NaN,NaN,660.8296500000002,937.7514,1631.0097481674545,4.60138562522865,1.75,3.5,NaN,NaN,1779.62
1613433600,1780.59,1825,1725,1781.97,209801.30505,361941.5715600004,0,1770.3063498098993,NaN,NaN,NaN,1777.3233333333335,NaN,NaN,NaN,668.0052000000002,951.025,1645.3869150086493,3.1854112947836257,1.75,3.5,NaN,NaN,1781.97
1613520000,1782.14,1857.61,1733.87,1852,224624.8106,355082.6530390004,0,1843.907954818892,NaN,NaN,NaN,1814.493333333333,NaN,NaN,NaN,675.3282000000003,965.0969,1665.0643516744922,5.646360117480546,1.75,3.5,NaN,NaN,1852
1613606400,1851.9,1950.3,1851.47,1939.64,279501.82513,337580.4520735004,0,1935.6354416727036,NaN,NaN,NaN,1913.8033333333333,NaN,NaN,NaN,683.1653500000002,979.9844000000002,1691.2144134197786,8.645079197686254,1.75,3.5,NaN,NaN,1939.64
1613692800,1939.64,1974.98,1890,1957.68,247118.44589,335746.3985155004,0,1959.5802146290498,NaN,NaN,NaN,1940.8866666666665,NaN,NaN,NaN,691.0226500000001,994.9233000000002,1716.5920883321805,8.404039017518816,1.75,3.5,NaN,NaN,1957.68
1613779200,1957.9,2041.42,1811.25,1915.46,419107.38802,345859.1147415004,0,1921.9958842548654,NaN,NaN,NaN,1922.7100000000003,NaN,NaN,NaN,698.6508500000002,1009.4481000000001,1735.5318894434015,5.7664168581264175,1.75,3.5,NaN,NaN,1915.46
1613865600,1915.01,1976.72,1885,1935.57,159669.09304,339715.0893560004,0,1931.537837062578,NaN,NaN,NaN,1932.43,NaN,NaN,NaN,706.3226500000002,1024.0324,1754.5831380678394,5.298553250862306,1.75,3.5,NaN,NaN,1935.57
1613952000,1935.67,1938.95,1507.34,1778.66,665395.32641,343156.3370890004,0,1774.5403662193678,NaN,NaN,NaN,1741.6499999999996,NaN,NaN,NaN,713.2395500000001,1037.2074,1756.876172537569,4.548743412406045,1.75,3.5,NaN,NaN,1778.66
1614038400,1778.33,1783.22,1356,1577.83,1013355.41188,369202.9751005004,0,1556.8071416802889,NaN,NaN,NaN,1572.3500000000001,NaN,NaN,NaN,719.2299500000003,1048.4999,1739.8241561054194,14.626961312259635,1.75,3.5,NaN,NaN,1577.83
1614124800,1577.84,1714,1500.28,1625.3,440088.39446,364610.2377095004,0,1602.9346191354143,NaN,NaN,NaN,1613.1933333333334,NaN,NaN,NaN,725.3689000000002,1060.1444000000001,1728.917093619189,9.935150593500893,1.75,3.5,NaN,NaN,1625.3
1614211200,1625.27,1672.49,1458.5,1482.62,335391.65671,360653.0279785004,0,1509.6852380784626,NaN,NaN,NaN,1537.87,NaN,NaN,NaN,730.8299500000003,1070.1438,1705.4602275602185,14.465579888886543,1.75,3.5,NaN,NaN,1482.62
1614297600,1482.05,1564.11,1400.01,1445.18,380775.97349,363169.78112900036,0,1442.2669975597157,NaN,NaN,NaN,1469.7666666666667,NaN,NaN,NaN,736.0769500000002,1079.806,1680.6716344592453,16.74769063709734,1.75,3.5,NaN,NaN,1445.18
1614384000,1445.09,1526.82,1420,1460.57,231399.57136,353905.16310250043,0,1470.5816483150984,NaN,NaN,NaN,1469.1299999999999,NaN,NaN,NaN,741.4854000000003,1089.6925,1659.7095740345553,12.543709830051819,1.75,3.5,NaN,NaN,1460.57
1614470400,1460.49,1469.96,1292.76,1422.02,460805.83575,354229.7230090004,0,1421.4732308933212,NaN,NaN,NaN,1394.9133333333332,NaN,NaN,NaN,746.6591500000002,1098.8084000000001,1637.07247174555,15.789055032934982,1.75,3.5,NaN,NaN,1422.02
1614556800,1421.8,1574.28,1412.61,1571.82,313413.60389,352607.3807990004,0,1553.9875286857468,NaN,NaN,NaN,1519.57,NaN,NaN,NaN,752.3935500000002,1108.9959000000001,1630.8579506269261,5.920808110307543,1.75,3.5,NaN,NaN,1571.82
1614643200,1571.87,1605.89,1455.86,1488.34,240668.59563,346212.5543865004,0,1484.3096324812504,NaN,NaN,NaN,1516.6966666666667,NaN,NaN,NaN,757.6411000000002,1118.2711000000002,1617.2848124719808,7.428978870686836,1.75,3.5,NaN,NaN,1488.34
1614729600,1488.34,1657.91,1476.72,1567.86,233779.72387,344750.61654750037,0,1587.4003200121736,NaN,NaN,NaN,1567.4966666666667,NaN,NaN,NaN,763.3176500000003,1127.8571000000002,1612.5776874746493,1.5002424867081725,1.75,3.5,NaN,NaN,1567.86
1614816000,1568.4,1625,1504.06,1539.69,231528.49716,340100.8988555004,0,1532.8493617421489,NaN,NaN,NaN,1556.2500000000002,NaN,NaN,NaN,768.8476000000003,1137.1995000000002,1605.636002953254,3.3017284454994655,1.75,3.5,NaN,NaN,1539.69
1614902400,1539.53,1551.19,1442.32,1528.82,324961.02662,345213.02411300037,0,1533.0991796450394,NaN,NaN,NaN,1507.4433333333334,NaN,NaN,NaN,774.3342000000002,1146.7998,1598.3201931481822,4.474329719602823,1.75,3.5,NaN,NaN,1528.82
1614988800,1528.82,1673.02,1512.45,1651.83,248888.01776,349035.2246490004,0,1655.9686453420632,NaN,NaN,NaN,1612.4333333333334,NaN,NaN,NaN,780.4818000000002,1158.1147,1603.4163652293078,4.193304496736096,1.75,3.5,NaN,NaN,1651.83
1615075200,1651.75,1735,1631.07,1728.22,210732.51178,343550.3507250004,0,1698.3664670422352,NaN,NaN,NaN,1698.0966666666666,NaN,NaN,NaN,787.0849500000003,1170.2062,1615.3024256836593,5.291414347494463,1.75,3.5,NaN,NaN,1728.22
1615161600,1727.95,1843.99,1664.08,1834.58,310581.15935,348589.34344000043,0,1808.1634170585075,NaN,NaN,NaN,1780.8833333333332,NaN,NaN,NaN,794.1782500000003,1183.1709,1636.1860041899774,9.196723916363533,1.75,3.5,NaN,NaN,1834.58
1615248000,1834.88,1872.26,1800,1871.99,225203.27957,348618.2668885004,0,1850.2269217390638,NaN,NaN,NaN,1848.0833333333333,NaN,NaN,NaN,801.5979500000003,1196.1232,1658.6435276004559,9.485287967589375,1.75,3.5,NaN,NaN,1871.99
1615334400,1871.93,1879,1756.29,1795.37,284059.54852,348846.15305800043,0,1810.487970314215,NaN,NaN,NaN,1810.22,NaN,NaN,NaN,808.5967000000003,1207.9069,1671.6650964004125,6.700299063798086,1.75,3.5,NaN,NaN,1795.37
1615420800,1795.55,1847,1725,1827.04,210929.22992,347036.6922595004,0,1828.285070808675,NaN,NaN,NaN,1799.6799999999998,NaN,NaN,NaN,815.7774000000002,1220.317,1686.46270626704,6.488235691029559,1.75,3.5,NaN,NaN,1827.04
1615507200,1826.53,1841.96,1721.15,1767.79,236995.39358,337931.0925375004,0,1763.5342691949277,NaN,NaN,NaN,1776.9666666666667,NaN,NaN,NaN,822.5775500000003,1232.0214,1694.208162813036,3.333639419282469,1.75,3.5,NaN,NaN,1767.79
1615593600,1766.76,1944,1728.3,1921.61,242511.40038,342073.2079045004,0,1921.937564893838,NaN,NaN,NaN,1864.6366666666665,NaN,NaN,NaN,830.2689500000004,1245.0710000000001,1715.865480640366,9.097605058835843,1.75,3.5,NaN,NaN,1921.61
1615680000,1921.76,1931.97,1836.61,1848.9,153591.28428,316483.00579800043,0,1874.2914880824403,NaN,NaN,NaN,1872.493333333333,NaN,NaN,NaN,837.5829500000003,1257.884,1728.535434865093,6.0919462432537275,1.75,3.5,NaN,NaN,1848.9
1615766400,1848.56,1893.75,1734.87,1795.07,283178.48776,279974.1595920004,0,1795.0176976711655,NaN,NaN,NaN,1807.8966666666665,NaN,NaN,NaN,844.6420500000003,1269.8618000000001,1734.8720601160367,2.309991116312481,1.75,3.5,NaN,NaN,1795.07
1615852800,1794.08,1819.2,1706.25,1806.03,183635.777,267151.5287190004,0,1795.8362804360247,NaN,NaN,NaN,1777.1599999999999,NaN,NaN,NaN,851.6948500000003,1281.9026000000001,1741.6490067716522,1.3149576556766354,1.75,3.5,NaN,NaN,1806.03
1615939200,1805.7,1841.13,1742,1824.74,192527.79133,260008.33545000042,0,1819.701271032598,NaN,NaN,NaN,1802.6233333333332,NaN,NaN,NaN,858.8256500000003,1294.2353,1749.5624346981615,2.1971223540648315,1.75,3.5,NaN,NaN,1824.74
1616025600,1824.45,1850,1758.4,1776.4,190138.53344,250476.46344750043,0,1782.9036799289306,NaN,NaN,NaN,1794.9333333333334,NaN,NaN,NaN,865.5629500000002,1306.4514,1752.1183932983365,0.8884447662939646,1.75,3.5,NaN,NaN,1776.4
1616112000,1776.4,1840.69,1734.29,1809.38,144695.64805,246141.26728200042,0,1814.7950533175979,NaN,NaN,NaN,1794.7866666666669,NaN,NaN,NaN,872.4404000000002,1318.8114,1757.5718796508759,1.7312905146187507,1.75,3.5,NaN,NaN,1809.38
1616198400,1808.95,1869,1800.55,1806.47,111937.3445,228697.84271950042,0,1822.3294751214949,NaN,NaN,NaN,1825.3400000000001,NaN,NaN,NaN,879.0949000000004,1331.2816,1762.2288434936495,2.1359211688689346,1.75,3.5,NaN,NaN,1806.47
1616284800,1806.04,1818.86,1748.25,1784,121647.32601,219109.52882550043,0,1790.518732405611,NaN,NaN,NaN,1783.7033333333331,NaN,NaN,NaN,885.8148000000002,1343.6793000000002,1764.3022869704448,0.38202909597969964,1.75,3.5,NaN,NaN,1784
1616371200,1784.11,1806.39,1657.17,1681.02,200417.26236,217096.96216200042,0,1690.927353229351,NaN,NaN,NaN,1714.86,NaN,NaN,NaN,892.3055500000003,1354.8031,1756.3706405923072,4.7819457850399,1.75,3.5,NaN,NaN,1681.02
1616457600,1681.4,1723.61,1651.58,1668.09,212509.87679,216033.46980800043,0,1672.6630638666684,NaN,NaN,NaN,1681.0933333333332,NaN,NaN,NaN,898.7012000000002,1365.5765,1747.9629605358969,5.029922696218795,1.75,3.5,NaN,NaN,1668.09
1616544000,1668.37,1740.91,1545.77,1581.79,278130.17277,218363.55358850042,0,1590.9503750223757,NaN,NaN,NaN,1622.8233333333335,NaN,NaN,NaN,904.9339000000003,1375.5304999999998,1732.1369642943828,8.891712942421616,1.75,3.5,NaN,NaN,1581.79
1616630400,1581.97,1622.27,1548.69,1587.08,286235.8619,216427.29535250046,0,1593.592191540228,NaN,NaN,NaN,1586.0133333333333,NaN,NaN,NaN,911.1054500000002,1385.5104999999999,1718.3220153139653,7.8723034369723655,1.75,3.5,NaN,NaN,1587.08
1616716800,1587.01,1700.7,1586.81,1700.1,175253.68485,212745.57870700042,0,1689.308791723474,NaN,NaN,NaN,1662.536666666667,NaN,NaN,NaN,917.8374000000003,1396.1317000000001,1716.5865852840639,2.7566601431708753,1.75,3.5,NaN,NaN,1700.1
1616803200,1699.97,1732.85,1666.4,1713.88,110263.2316,207722.11469800043,0,1719.1896362450675,NaN,NaN,NaN,1704.3766666666668,NaN,NaN,NaN,924.7194000000003,1406.8368,1716.32881525701,0.864294441757925,1.75,3.5,NaN,NaN,1713.88
1616889600,1713.96,1725.71,1662,1686.92,95999.91325,196993.05239300046,0,1681.476182462453,NaN,NaN,NaN,1691.5433333333333,NaN,NaN,NaN,931.3985000000002,1417.1594,1713.5279757087235,1.4975757130681187,1.75,3.5,NaN,NaN,1686.92
1616976000,1686.92,1841.88,1675.28,1815.73,203102.38874,195888.00785150047,0,1811.771731729315,NaN,NaN,NaN,1777.6299999999999,NaN,NaN,NaN,938.6368500000003,1428.7270999999998,1723.2615018317022,4.927082472277232,1.75,3.5,NaN,NaN,1815.73
1617062400,1815.73,1860,1785.77,1841.16,151376.71375,189253.86611300046,0,1841.7216574669553,NaN,NaN,NaN,1828.9766666666665,NaN,NaN,NaN,945.9730000000003,1440.7547,1734.4899302286829,5.563544561472681,1.75,3.5,NaN,NaN,1841.16
1617148800,1841.03,1948,1771.94,1920,263472.23946,191881.01659000045,0,1918.3892282847592,NaN,NaN,NaN,1879.9800000000002,NaN,NaN,NaN,953.6339500000004,1453.874,1752.1575559211892,7.983610085414021,1.75,3.5,NaN,NaN,1920
1617235200,1919.99,1982.21,1886.11,1968.38,206220.45873,190342.26984750046,0,1969.192678100553,NaN,NaN,NaN,1945.5666666666666,NaN,NaN,NaN,961.6429500000003,1467.1896,1772.7501696429808,8.89306550009225,1.75,3.5,NaN,NaN,1968.38
1617321600,1968.74,2145,1948.67,2134.68,273307.7344,191882.08654850046,0,2117.799659693796,NaN,NaN,NaN,2076.116666666667,NaN,NaN,NaN,970.4299500000002,1482.6853,1807.2196772960303,12.88287763035443,1.75,3.5,NaN,NaN,2134.68
1617408000,2134.38,2139.33,2000,2009.25,198152.22341,194110.13350500047,0,2032.6874193883727,NaN,NaN,NaN,2049.5266666666666,NaN,NaN,NaN,978.6552000000001,1496.6551000000002,1826.4606604106941,9.105657631325052,1.75,3.5,NaN,NaN,2009.25
1617494400,2008.97,2093.07,1980,2076.36,117506.2048,185826.51935700048,0,2072.769788510901,NaN,NaN,NaN,2049.81,NaN,NaN,NaN,987.2108500000002,1511.1512,1850.2605975144374,8.48738778659838,1.75,3.5,NaN,NaN,2076.36
1617580800,2076.31,2131.27,2003.1,2106.98,150633.3616,184176.3985870005,0,2104.493431670289,NaN,NaN,NaN,2080.4500000000003,NaN,NaN,NaN,995.7985000000002,1525.8557999999998,1874.7100644178245,8.442873828224695,1.75,3.5,NaN,NaN,2106.98
1617667200,2107.45,2151,2046.08,2113,195664.38251,184333.22814600047,0,2115.4724529498017,NaN,NaN,NaN,2103.36,NaN,NaN,NaN,1004.4403000000003,1540.1445999999999,1897.4043439970792,7.678213498360159,1.75,3.5,NaN,NaN,2113
1617753600,2113.55,2128.99,1929.69,1964.23,297887.08899,189720.65592350048,0,1991.2783392143579,NaN,NaN,NaN,2007.6366666666663,NaN,NaN,NaN,1012.3353000000003,1552.4898999999998,1903.7686921878335,2.6897916107435393,1.75,3.5,NaN,NaN,1964.23
1617840000,1964.69,2084.54,1949.34,2081.29,134740.60719,189222.9038805005,0,2072.5027262560043,NaN,NaN,NaN,2038.3900000000003,NaN,NaN,NaN,1020.8883000000002,1565.9851999999998,1920.6754834080398,4.786943580501096,1.75,3.5,NaN,NaN,2081.29
1617926400,2081.29,2100,2048.41,2066.03,116343.19098,189443.19620450048,0,2068.045940286289,NaN,NaN,NaN,2071.48,NaN,NaN,NaN,1029.5179000000003,1579.1169,1934.5187707025123,4.128654685166664,1.75,3.5,NaN,NaN,2066.03
1618012800,2066.5,2195,2057.2,2133.08,172198.29492,191970.74465000047,0,2123.585319569651,NaN,NaN,NaN,2128.4266666666667,NaN,NaN,NaN,1038.4620000000002,1593.0709999999997,1953.4293639689397,5.684751847887029,1.75,3.5,NaN,NaN,2133.08
1618099200,2133.07,2163.18,2112.58,2150.54,83861.39042,186142.95105300046,0,2142.5782548033394,NaN,NaN,NaN,2142.1,NaN,NaN,NaN,1047.61155,1607.2665,1972.2018054957073,5.344236543411869,1.75,3.5,NaN,NaN,2150.54
1618185600,2150.54,2199.11,2102.55,2138.03,127578.87698,181896.4010625005,0,2143.47424008978,NaN,NaN,NaN,2146.5633333333335,NaN,NaN,NaN,1056.5560000000003,1620.8937999999998,1987.9949668770685,4.82435748180358,1.75,3.5,NaN,NaN,2138.03
1618272000,2138.02,2317.3,2135.9,2299.92,230008.00645,179490.2927465005,0,2291.215428707888,NaN,NaN,NaN,2251.0400000000004,NaN,NaN,NaN,1066.2950500000002,1634.0885999999998,2017.7021128887761,9.180973142944387,1.75,3.5,NaN,NaN,2299.92
1618358400,2300.01,2446.91,2283.26,2432.54,322816.11152,181319.30522750047,0,2424.059586615824,NaN,NaN,NaN,2387.57,NaN,NaN,NaN,1076.6871,1647.9902,2057.210483089845,12.071536977331638,1.75,3.5,NaN,NaN,2432.54
1618444800,2432.16,2546.82,2401.25,2517.03,218658.1699,183489.5294800005,0,2520.7273929604216,NaN,NaN,NaN,2488.3666666666672,NaN,NaN,NaN,1087.4845,1662.1231999999998,2101.0028180336694,13.312594744930703,1.75,3.5,NaN,NaN,2517.03
1618531200,2517.03,2548,2305,2426.64,305993.49512,193276.0426560005,0,2433.938022909288,NaN,NaN,NaN,2426.5466666666666,NaN,NaN,NaN,1097.8481500000003,1674.2694000000001,2132.015882982844,8.813208055185434,1.75,3.5,NaN,NaN,2426.64
1618617600,2426.64,2497.84,2305.55,2318.7,184015.30474,197676.81223050048,0,2361.1710743542412,NaN,NaN,NaN,2374.03,NaN,NaN,NaN,1107.6421500000001,1685.183,2149.7953226987634,6.0321414970604526,1.75,3.5,NaN,NaN,2318.7
1618704000,2319.11,2341,2000,2241.46,484164.18479,211729.9020330005,0,2238.1669283631377,NaN,NaN,NaN,2194.153333333333,NaN,NaN,NaN,1117.0500000000002,1695.4240999999997,2158.5252919655477,1.9636127805004102,1.75,3.5,NaN,NaN,2241.46
1618790400,2241.67,2282.6,2050,2163.82,269095.51992,217615.84234150048,0,2180.8235788332254,NaN,NaN,NaN,2165.4733333333334,NaN,NaN,NaN,1126.1046000000001,1704.2478,2159.029549873591,2.7513370916235016,1.75,3.5,NaN,NaN,2163.82
1618876800,2163.69,2349.5,2054.25,2332.6,312215.56028,220053.00838250047,0,2325.681949908477,NaN,NaN,NaN,2245.4500000000003,NaN,NaN,NaN,1136.0391000000002,1715.0225,2175.560068933249,3.6570458214838863,1.75,3.5,NaN,NaN,2332.6
1618963200,2332.18,2471.72,2237.02,2357.21,304985.51206,224991.26104900046,0,2369.126756169327,NaN,NaN,NaN,2355.3166666666666,NaN,NaN,NaN,1146.09425,1727.7066999999997,2192.8600623681778,4.753871245643469,1.75,3.5,NaN,NaN,2357.21
1619049600,2357.74,2646.2,2304,2399.99,584078.90213,240529.81943550045,0,2420.701829954126,NaN,NaN,NaN,2450.063333333333,NaN,NaN,NaN,1156.3318000000002,1741.2087,2212.586723095018,7.190775001169439,1.75,3.5,NaN,NaN,2399.99
1619136000,2399.21,2442.29,2040,2370.05,644161.20428,262830.2684790004,0,2345.2650467625385,NaN,NaN,NaN,2284.1133333333332,NaN,NaN,NaN,1166.4134000000001,1753.6012,2227.583225657397,2.5801866386449777,1.75,3.5,NaN,NaN,2370.05
1619222400,2369.8,2371.18,2158.36,2216.72,220990.8456,268004.5005190004,0,2251.53218749621,NaN,NaN,NaN,2248.7533333333336,NaN,NaN,NaN,1175.7931,1763.4551999999999,2226.548632737645,1.4158655373578748,1.75,3.5,NaN,NaN,2216.72
1619308800,2216.18,2358.22,2166,2322.16,253708.12606,273158.23874200037,0,2281.086378972284,NaN,NaN,NaN,2282.1266666666666,NaN,NaN,NaN,1185.6955000000003,1774.9958,2235.654477238822,0.21771598383973936,1.75,3.5,NaN,NaN,2322.16
1619395200,2322.43,2542.04,2306.03,2534,310905.04098,278920.27166550036,0,2515.0877490104217,NaN,NaN,NaN,2460.69,NaN,NaN,NaN,1196.6092500000002,1788.0644,2264.0683365494106,7.637623679655269,1.75,3.5,NaN,NaN,2534
1619481600,2533.99,2683,2484.56,2667.86,276540.00425,277852.91742850037,0,2640.1797393824636,NaN,NaN,NaN,2611.806666666667,NaN,NaN,NaN,1208.1217500000002,1802.4131,2302.5246854494667,10.088856589548516,1.75,3.5,NaN,NaN,2667.86
1619568000,2667.86,2762.59,2551,2751.59,388997.9293,290565.7835340004,0,2734.3177659517587,NaN,NaN,NaN,2688.3933333333334,NaN,NaN,NaN,1220.0259500000002,1817.3442000000002,2345.2928106447557,11.227250643275353,1.75,3.5,NaN,NaN,2751.59
1619654400,2751.56,2800,2672,2758.92,289566.95465,299226.97171750036,0,2753.076071932556,NaN,NaN,NaN,2743.64,NaN,NaN,NaN,1231.9486500000003,1831.253,2384.6858762976362,10.150314220622255,1.75,3.5,NaN,NaN,2758.92
1619740800,2758.92,2800,2727,2776.45,203784.35309,300806.2746260004,0,2764.263540000156,NaN,NaN,NaN,2767.816666666667,NaN,NaN,NaN,1243.8972,1845.2486999999999,2421.996745221671,9.05598634250254,1.75,3.5,NaN,NaN,2776.45
1619827200,2776.76,2955.9,2757.28,2948.92,219121.33785,307569.2719975003,0,2944.944861528013,NaN,NaN,NaN,2887.3666666666672,NaN,NaN,NaN,1256.7349500000003,1863.6317000000001,2472.1799123434166,12.437500738936674,1.75,3.5,NaN,NaN,2948.92
1619913600,2948.92,2986,2855.29,2952.09,158755.4656,309128.1014285003,0,2956.186187129887,NaN,NaN,NaN,2931.126666666667,NaN,NaN,NaN,1269.60055,1880.8166,2517.885634977377,10.995482723305654,1.75,3.5,NaN,NaN,2952.09
1620000000,2952.21,3457.75,2952.08,3433.99,552087.29568,325232.0658900003,0,3396.5637261767174,NaN,NaN,NaN,3281.273333333333,NaN,NaN,NaN,1284.8808000000001,1902.8110000000001,2605.1336697414363,18.938478629467284,1.75,3.5,NaN,NaN,3433.99
1620086400,3433.99,3534.5,3166.12,3240.01,713308.44426,344756.6825270003,0,3293.345258444658,NaN,NaN,NaN,3313.5433333333335,NaN,NaN,NaN,1299.2530000000002,1921.2711,2665.598082147014,15.33277344382663,1.75,3.5,NaN,NaN,3240.01
1620172800,3239.61,3550,3201.33,3529.97,466260.2126,357136.7846620003,0,3507.853238835197,NaN,NaN,NaN,3427.1,NaN,NaN,NaN,1315.0604500000002,1943.3910999999998,2747.9192171806317,16.69153412064749,1.75,3.5,NaN,NaN,3529.97
1620259200,3529.96,3610.91,3381.11,3492.75,368967.15097,360285.4674545003,0,3507.3842538920085,NaN,NaN,NaN,3494.9233333333336,NaN,NaN,NaN,1330.6313,1964.6388,2818.8554822110477,14.507836543961874,1.75,3.5,NaN,NaN,3492.75
1620345600,3492.33,3595.07,3356.69,3484.7,305837.41081,366376.57275800034,0,3477.513063233751,NaN,NaN,NaN,3478.8199999999997,NaN,NaN,NaN,1346.1580000000001,1987.0762,2882.2692458099955,11.737305699540924,1.75,3.5,NaN,NaN,3484.7
1620432000,3484.69,3962.44,3455,3917.26,329490.03852,358642.86544450035,0,3888.573006311021,NaN,NaN,NaN,3778.2333333333336,NaN,NaN,NaN,1363.9002500000001,2012.9169,2980.8397938280914,17.810883826408414,1.75,3.5,NaN,NaN,3917.26
1620518400,3917.26,3984,3726.29,3928.44,303199.0796,360348.0434285003,0,3907.8949109605255,NaN,NaN,NaN,3879.576666666667,NaN,NaN,NaN,1381.5848,2038.4026,3071.0874325111304,15.56989581297902,1.75,3.5,NaN,NaN,3928.44
1620604800,3928.41,4213.85,3650.01,3949.45,591122.83261,374293.40704500035,0,3975.980605994394,NaN,NaN,NaN,3937.77,NaN,NaN,NaN,1399.25855,2064.0971,3154.741010367213,14.848247827093333,1.75,3.5,NaN,NaN,3949.45
1620691200,3949.45,4183.25,3760,4179.76,371785.23116,377633.39300000033,0,4141.268906634358,NaN,NaN,NaN,4041.0033333333336,NaN,NaN,NaN,1418.1097499999998,2092.7553,3252.361866522717,15.283801166016941,1.75,3.5,NaN,NaN,4179.76
1620777600,4179.77,4384.43,3700,3826.37,617506.80755,379304.7882710003,0,4031.6266448914666,NaN,NaN,NaN,3970.266666666667,NaN,NaN,NaN,1435.1786999999997,2117.2729999999997,3307.0293078062678,12.620541588033928,1.75,3.5,NaN,NaN,3826.37
